"cowcode","iso3","country","etype2","etype3","parliamentarism","timing1","timing2","reason","held_date","held_year","held_month","held_wday","sche_date","sche_year","sche_month","sche_wday","dif_days","termlength","days_fr_last","concurrent"
390,"DNK","Denmark","legislative","lower house","parliamentarism",2,-1,9,1994-09-21,1994,9,"Wednesday",1994-12-12,1994,12,"Monday",-82,4,1379,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",1,0,0,1998-03-11,1998,3,"Wednesday",1998-03-11,1998,3,"Wednesday",0,4,1267,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",2,-1,7,2001-11-20,2001,11,"Tuesday",2002-03-11,2002,3,"Monday",-111,4,1350,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",2,-1,7,2005-02-08,2005,2,"Tuesday",2005-11-20,2005,11,"Sunday",-285,4,1176,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",2,-1,7,2007-11-13,2007,11,"Tuesday",2009-02-08,2009,2,"Sunday",-453,4,1008,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",1,0,0,2011-09-15,2011,9,"Thursday",2011-09-15,2011,9,"Thursday",0,4,1402,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",1,0,0,2015-06-18,2015,6,"Thursday",2015-06-18,2015,6,"Thursday",0,4,1372,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",1,0,0,2019-06-05,2019,6,"Wednesday",2019-06-05,2019,6,"Wednesday",0,4,1448,0
390,"DNK","Denmark","legislative","lower house","parliamentarism",2,-1,7,2022-11-01,2022,11,"Tuesday",2023-06-05,2023,6,"Monday",-216,4,1245,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,1,1946-06-30,1946,6,"Sunday",1946-10-18,1946,10,"Friday",-110,4,NA,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,7,1949-10-23,1949,10,"Sunday",1950-06-30,1950,6,"Friday",-250,4,1211,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",3,NA,1,1952-06-29,1952,6,"Sunday",NA,NA,NA,NA,NA,4,NA,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,7,1953-06-28,1953,6,"Sunday",1953-10-23,1953,10,"Friday",-117,4,1344,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,7,1956-06-24,1956,6,"Sunday",1957-06-28,1957,6,"Friday",-369,4,1092,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,9,1959-06-28,1959,6,"Sunday",1960-06-24,1960,6,"Friday",-362,4,1099,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1963-06-09,1963,6,"Sunday",1963-06-09,1963,6,"Sunday",0,4,1442,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1967-06-11,1967,6,"Sunday",1967-06-11,1967,6,"Sunday",0,4,1463,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,1968-06-30,1968,6,"Sunday",1968-06-30,1968,6,"Sunday",0,4,5845,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1971-06-13,1971,6,"Sunday",1971-06-13,1971,6,"Sunday",0,4,1463,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,7,1974-06-30,1974,6,"Sunday",1975-06-13,1975,6,"Friday",-348,4,1113,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1978-06-25,1978,6,"Sunday",1978-06-25,1978,6,"Sunday",0,4,1456,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,7,1979-12-02,1979,12,"Sunday",1982-06-25,1982,6,"Friday",-936,4,525,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,1980-06-29,1980,6,"Sunday",1980-06-29,1980,6,"Sunday",0,4,4382,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1983-04-23,1983,4,"Saturday",1983-04-23,1983,4,"Saturday",0,4,1238,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1987-04-25,1987,4,"Saturday",1987-04-25,1987,4,"Saturday",0,4,1463,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,1988-06-25,1988,6,"Saturday",1988-06-25,1988,6,"Saturday",0,4,2918,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1991-04-20,1991,4,"Saturday",1991-04-20,1991,4,"Saturday",0,4,1456,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1995-04-08,1995,4,"Saturday",1995-04-08,1995,4,"Saturday",0,4,1449,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,1996-06-29,1996,6,"Saturday",1996-06-29,1996,6,"Saturday",0,4,2926,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,1999-05-08,1999,5,"Saturday",1999-05-08,1999,5,"Saturday",0,4,1491,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,2003-05-10,2003,5,"Saturday",2003-05-10,2003,5,"Saturday",0,4,1463,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,2004-06-26,2004,6,"Saturday",2004-06-26,2004,6,"Saturday",0,4,2919,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,2007-05-12,2007,5,"Saturday",2007-05-12,2007,5,"Saturday",0,4,1463,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,9,2009-04-25,2009,4,"Saturday",2011-05-12,2011,5,"Thursday",-747,4,714,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,2012-06-30,2012,6,"Saturday",2012-06-30,2012,6,"Saturday",0,4,2926,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",1,0,0,2013-04-27,2013,4,"Saturday",2013-04-27,2013,4,"Saturday",0,4,1463,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,9,2016-10-29,2016,10,"Saturday",2017-04-27,2017,4,"Thursday",-180,4,1281,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,2016-06-25,2016,6,"Saturday",2016-06-25,2016,6,"Saturday",0,4,1456,0
395,"ISL","Iceland","legislative","lower house","parliamentarism",2,-1,9,2017-10-28,2017,10,"Saturday",2020-10-29,2020,10,"Thursday",-1097,4,364,0
395,"ISL","Iceland","presidential","presidential","parliamentarism",1,0,0,2020-06-27,2020,6,"Saturday",2020-06-27,2020,6,"Saturday",0,4,1463,0
395,"ISL","Iceland","legislative","lower house","presidentialism",2,-1,9,2021-09-25,2021,9,"Saturday",2021-10-23,2021,10,"Saturday",-28,4,1428,0
404,"GNB","Guinea-Bissau","legislative","lower house","presidentialism",3,NA,9,1994-07-03,1994,7,"Sunday",NA,NA,NA,NA,NA,4,NA,1
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",3,NA,9,1994-07-03,1994,7,"Sunday",NA,NA,NA,NA,NA,5,NA,1
404,"GNB","Guinea-Bissau","legislative","lower house","presidentialism",2,1,3,1999-11-28,1999,11,"Sunday",1998-07-03,1998,7,"Friday",513,4,1974,1
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",1,0,0,1999-11-28,1999,11,"Sunday",1999-11-28,1999,11,"Sunday",0,5,1974,1
404,"GNB","Guinea-Bissau","legislative","lower house","presidentialism",2,1,3,2004-03-28,2004,3,"Sunday",2003-11-28,2003,11,"Friday",121,4,1582,0
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",3,NA,9,2005-06-19,2005,6,"Sunday",NA,NA,NA,NA,NA,5,2030,0
404,"GNB","Guinea-Bissau","legislative","lower house","presidentialism",1,0,0,2008-11-16,2008,11,"Sunday",2008-11-16,2008,11,"Sunday",0,4,1694,0
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",2,-1,5,2009-06-28,2009,6,"Sunday",2010-06-19,2010,6,"Saturday",-356,5,1470,0
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",2,-1,4,2012-03-18,2012,3,"Sunday",2014-06-28,2014,6,"Saturday",-832,5,994,0
404,"GNB","Guinea-Bissau","legislative","lower house","presidentialism",2,1,9,2014-04-13,2014,4,"Sunday",2013-11-24,2013,11,"Sunday",140,4,1974,1
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",2,1,9,2014-04-13,2014,4,"Sunday",2013-11-24,2013,11,"Sunday",140,5,756,1
404,"GNB","Guinea-Bissau","legislative","lower house","presidentialism",2,1,9,2019-03-10,2019,3,"Sunday",2018-11-18,2018,11,"Sunday",112,4,1792,0
404,"GNB","Guinea-Bissau","presidential","presidential","presidentialism",2,1,9,2019-11-24,2019,11,"Sunday",2019-11-24,2019,11,"Sunday",0,5,2051,0
420,"GMB","Gambia","legislative","lower house","parliamentarism",1,0,0,1966-05-17,1966,5,"Tuesday",1966-05-17,1966,5,"Tuesday",0,5,NA,0
420,"GMB","Gambia","legislative","lower house","parliamentarism",1,0,0,1972-03-29,1972,3,"Wednesday",1972-03-29,1972,3,"Wednesday",0,5,2143,0
420,"GMB","Gambia","legislative","lower house","parliamentarism",1,0,0,1977-04-04,1977,4,"Monday",1977-04-04,1977,4,"Monday",0,5,1832,0
420,"GMB","Gambia","legislative","lower house","parliamentarism",1,0,0,1982-05-04,1982,5,"Tuesday",1982-05-04,1982,5,"Tuesday",0,5,1856,1
420,"GMB","Gambia","presidential","presidential","parliamentarism",1,0,0,1982-05-04,1982,5,"Tuesday",1982-05-04,1982,5,"Tuesday",0,5,NA,1
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,1987-03-11,1987,3,"Wednesday",1987-03-11,1987,3,"Wednesday",0,5,1772,1
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,1987-03-11,1987,3,"Wednesday",1987-03-11,1987,3,"Wednesday",0,5,1772,1
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,1992-04-29,1992,4,"Wednesday",1992-04-29,1992,4,"Wednesday",0,5,1876,1
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,1992-04-29,1992,4,"Wednesday",1992-04-29,1992,4,"Wednesday",0,5,1876,1
420,"GMB","Gambia","presidential","presidential","presidentialism",3,NA,9,1996-09-26,1996,9,"Thursday",NA,NA,NA,NA,NA,5,1611,0
420,"GMB","Gambia","legislative","lower house","presidentialism",2,1,9,1997-01-02,1997,1,"Thursday",1996-12-11,1996,12,"Wednesday",22,5,1709,0
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,2001-10-18,2001,10,"Thursday",2001-10-18,2001,10,"Thursday",0,5,1848,0
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,2002-01-17,2002,1,"Thursday",2002-01-17,2002,1,"Thursday",0,5,1841,0
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,2006-09-22,2006,9,"Friday",2006-09-22,2006,9,"Friday",0,5,1800,0
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,2007-01-25,2007,1,"Thursday",2007-01-25,2007,1,"Thursday",0,5,1834,0
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,2011-11-24,2011,11,"Thursday",2011-11-24,2011,11,"Thursday",0,5,1889,0
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,2012-03-29,2012,3,"Thursday",2012-03-29,2012,3,"Thursday",0,5,1890,0
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,2016-12-01,2016,12,"Thursday",2016-12-01,2016,12,"Thursday",0,5,1834,0
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,2017-04-06,2017,4,"Thursday",2017-04-06,2017,4,"Thursday",0,5,1834,0
420,"GMB","Gambia","presidential","presidential","presidentialism",1,0,0,2021-12-04,2021,12,"Saturday",2021-12-04,2021,12,"Saturday",0,5,1829,0
420,"GMB","Gambia","legislative","lower house","presidentialism",1,0,0,2022-04-09,2022,4,"Saturday",2022-04-09,2022,4,"Saturday",0,5,1829,0
432,"MLI","Mali","legislative","lower house","parliamentarism",1,0,0,1964-04-12,1964,4,"Sunday",1964-04-12,1964,4,"Sunday",0,4,NA,0
432,"MLI","Mali","legislative","lower house","presidentialism",3,NA,9,1979-06-19,1979,6,"Tuesday",NA,NA,NA,NA,NA,3,5546,1
432,"MLI","Mali","presidential","presidential","presidentialism",3,NA,9,1979-06-19,1979,6,"Tuesday",NA,NA,NA,NA,NA,5,NA,1
432,"MLI","Mali","legislative","lower house","presidentialism",1,0,0,1982-06-13,1982,6,"Sunday",1982-06-13,1982,6,"Sunday",0,3,1090,0
432,"MLI","Mali","legislative","lower house","presidentialism",1,0,0,1985-06-09,1985,6,"Sunday",1985-06-09,1985,6,"Sunday",0,3,1092,1
432,"MLI","Mali","presidential","presidential","presidentialism",2,1,9,1985-06-09,1985,6,"Sunday",1984-06-19,1984,6,"Tuesday",355,5,2182,1
432,"MLI","Mali","legislative","lower house","presidentialism",1,0,0,1988-06-26,1988,6,"Sunday",1988-06-26,1988,6,"Sunday",0,3,1113,0
432,"MLI","Mali","legislative","lower house","presidentialism",3,NA,9,1992-02-23,1992,2,"Sunday",NA,NA,NA,NA,NA,5,1337,0
432,"MLI","Mali","presidential","presidential","presidentialism",3,NA,9,1992-04-12,1992,4,"Sunday",NA,NA,NA,NA,NA,5,2499,0
432,"MLI","Mali","legislative","lower house","presidentialism",1,0,0,1997-04-13,1997,4,"Sunday",1997-04-13,1997,4,"Sunday",0,5,1876,0
432,"MLI","Mali","presidential","presidential","presidentialism",3,NA,9,1997-05-11,1997,5,"Sunday",NA,NA,NA,NA,NA,5,1855,0
432,"MLI","Mali","legislative","lower house","presidentialism",1,0,0,2002-07-14,2002,7,"Sunday",2002-07-14,2002,7,"Sunday",0,5,1918,0
432,"MLI","Mali","presidential","presidential","presidentialism",1,0,0,2002-04-28,2002,4,"Sunday",2002-04-28,2002,4,"Sunday",0,5,1813,0
432,"MLI","Mali","legislative","lower house","presidentialism",1,0,0,2007-07-01,2007,7,"Sunday",2007-07-01,2007,7,"Sunday",0,5,1813,0
432,"MLI","Mali","presidential","presidential","presidentialism",1,0,0,2007-04-29,2007,4,"Sunday",2007-04-29,2007,4,"Sunday",0,5,1827,0
432,"MLI","Mali","legislative","lower house","presidentialism",2,1,3,2013-11-24,2013,11,"Sunday",2012-07-01,2012,7,"Sunday",511,5,2338,0
432,"MLI","Mali","presidential","presidential","presidentialism",2,1,3,2013-07-28,2013,7,"Sunday",2012-04-29,2012,4,"Sunday",455,5,2282,0
432,"MLI","Mali","presidential","presidential","presidentialism",1,0,0,2018-07-29,2018,7,"Sunday",2018-07-29,2018,7,"Sunday",0,5,1827,0
432,"MLI","Mali","legislative","lower house","presidentialism",2,1,9,2020-03-29,2020,3,"Sunday",2018-11-25,2018,11,"Sunday",490,5,2317,0
433,"SEN","Senegal","legislative","lower house","presidentialism",3,NA,9,1963-12-01,1963,12,"Sunday",NA,NA,NA,NA,NA,5,NA,1
433,"SEN","Senegal","presidential","presidential","presidentialism",3,NA,9,1963-12-01,1963,12,"Sunday",NA,NA,NA,NA,NA,5,NA,1
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1968-02-25,1968,2,"Sunday",1968-02-25,1968,2,"Sunday",0,5,1547,1
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,1968-02-25,1968,2,"Sunday",1968-02-25,1968,2,"Sunday",0,5,1547,1
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1973-01-28,1973,1,"Sunday",1973-01-28,1973,1,"Sunday",0,5,1799,1
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,1973-01-28,1973,1,"Sunday",1973-01-28,1973,1,"Sunday",0,5,1799,1
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1978-02-26,1978,2,"Sunday",1978-02-26,1978,2,"Sunday",0,5,1855,1
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,1978-02-26,1978,2,"Sunday",1978-02-26,1978,2,"Sunday",0,5,1855,1
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1983-02-27,1983,2,"Sunday",1983-02-27,1983,2,"Sunday",0,5,1827,1
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,1983-02-27,1983,2,"Sunday",1983-02-27,1983,2,"Sunday",0,5,1827,1
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1988-02-28,1988,2,"Sunday",1988-02-28,1988,2,"Sunday",0,5,1827,1
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,1988-02-28,1988,2,"Sunday",1988-02-28,1988,2,"Sunday",0,5,1827,1
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1993-05-09,1993,5,"Sunday",1993-05-09,1993,5,"Sunday",0,5,1897,0
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,1993-02-21,1993,2,"Sunday",1993-02-21,1993,2,"Sunday",0,5,1820,0
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,1998-05-24,1998,5,"Sunday",1998-05-24,1998,5,"Sunday",0,5,1841,0
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,2000-02-27,2000,2,"Sunday",2000-02-27,2000,2,"Sunday",0,7,2562,0
433,"SEN","Senegal","legislative","lower house","presidentialism",2,-1,1,2001-04-29,2001,4,"Sunday",2003-05-24,2003,5,"Saturday",-755,5,1071,0
433,"SEN","Senegal","legislative","lower house","presidentialism",2,1,9,2007-06-03,2007,6,"Sunday",2006-04-29,2006,4,"Saturday",400,5,2226,0
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,2007-02-25,2007,2,"Sunday",2007-02-25,2007,2,"Sunday",0,5,2555,0
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,2012-07-01,2012,7,"Sunday",2012-07-01,2012,7,"Sunday",0,5,1855,0
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,2012-02-26,2012,2,"Sunday",2012-02-26,2012,2,"Sunday",0,7,1827,0
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,2017-07-30,2017,7,"Sunday",2017-07-30,2017,7,"Sunday",0,5,1855,0
433,"SEN","Senegal","presidential","presidential","presidentialism",1,0,0,2019-02-24,2019,2,"Sunday",2019-02-26,2019,2,"Tuesday",-2,7,2555,0
433,"SEN","Senegal","legislative","lower house","presidentialism",1,0,0,2022-07-31,2022,7,"Sunday",2022-07-31,2022,7,"Sunday",0,5,1827,0
434,"BEN","Benin","legislative","lower house","presidentialism",1,0,0,1960-12-11,1960,12,"Sunday",1960-12-11,1960,12,"Sunday",0,5,NA,1
434,"BEN","Benin","presidential","presidential","presidentialism",3,NA,9,1960-12-11,1960,12,"Sunday",NA,NA,NA,NA,NA,5,NA,1
434,"BEN","Benin","legislative","lower house","presidentialism",2,-1,3,1964-01-19,1964,1,"Sunday",1965-12-11,1965,12,"Saturday",-692,5,1134,1
434,"BEN","Benin","presidential","presidential","presidentialism",3,NA,9,1964-01-19,1964,1,"Sunday",NA,NA,NA,NA,NA,5,1134,1
434,"BEN","Benin","legislative","lower house","presidentialism",3,NA,9,1968-05-05,1968,5,"Sunday",NA,NA,NA,NA,NA,5,1568,1
434,"BEN","Benin","presidential","presidential","presidentialism",3,NA,9,1968-05-05,1968,5,"Sunday",NA,NA,NA,NA,NA,5,1568,1
434,"BEN","Benin","presidential","presidential","presidentialism",3,NA,9,1970-03-09,1970,3,"Monday",NA,NA,NA,NA,NA,5,673,0
434,"BEN","Benin","legislative","lower house","presidentialism",1,0,0,1979-11-20,1979,11,"Tuesday",1979-11-20,1979,11,"Tuesday",0,5,4216,0
434,"BEN","Benin","legislative","lower house","parliamentarism",2,1,9,1984-06-10,1984,6,"Sunday",1982-11-20,1982,11,"Saturday",568,5,1664,0
434,"BEN","Benin","legislative","lower house","parliamentarism",1,0,0,1989-06-18,1989,6,"Sunday",1989-06-18,1989,6,"Sunday",0,5,1834,0
434,"BEN","Benin","legislative","lower house","presidentialism",3,NA,9,1991-02-17,1991,2,"Sunday",NA,NA,NA,NA,NA,4,609,0
434,"BEN","Benin","presidential","presidential","presidentialism",3,NA,9,1991-03-10,1991,3,"Sunday",NA,NA,NA,NA,NA,5,7671,0
434,"BEN","Benin","legislative","lower house","presidentialism",2,1,9,1995-03-28,1995,3,"Tuesday",1995-02-05,1995,2,"Sunday",51,4,1500,0
434,"BEN","Benin","presidential","presidential","presidentialism",1,0,0,1996-03-03,1996,3,"Sunday",1996-03-03,1996,3,"Sunday",0,5,1820,0
434,"BEN","Benin","legislative","lower house","presidentialism",2,1,9,1999-03-30,1999,3,"Tuesday",1999-03-28,1999,3,"Sunday",2,4,1463,0
434,"BEN","Benin","presidential","presidential","presidentialism",1,0,0,2001-03-04,2001,3,"Sunday",2001-03-04,2001,3,"Sunday",0,5,1827,0
434,"BEN","Benin","legislative","lower house","presidentialism",1,0,0,2003-03-30,2003,3,"Sunday",2003-03-30,2003,3,"Sunday",0,4,1461,0
434,"BEN","Benin","presidential","presidential","presidentialism",1,0,0,2006-03-05,2006,3,"Sunday",2006-03-05,2006,3,"Sunday",0,5,1827,0
434,"BEN","Benin","legislative","lower house","presidentialism",2,1,9,2007-03-31,2007,3,"Saturday",2007-03-25,2007,3,"Sunday",6,4,1462,0
434,"BEN","Benin","legislative","lower house","presidentialism",2,1,9,2011-04-30,2011,4,"Saturday",2011-04-17,2011,4,"Sunday",13,4,1491,0
434,"BEN","Benin","presidential","presidential","presidentialism",2,1,9,2011-03-13,2011,3,"Sunday",2011-02-27,2011,2,"Sunday",14,5,1834,0
434,"BEN","Benin","legislative","lower house","presidentialism",1,0,0,2015-04-26,2015,4,"Sunday",2015-04-26,2015,4,"Sunday",0,4,1457,0
434,"BEN","Benin","presidential","presidential","presidentialism",2,1,9,2016-03-06,2016,3,"Sunday",2016-02-28,2016,2,"Sunday",7,5,1820,0
434,"BEN","Benin","legislative","lower house","presidentialism",1,0,0,2019-04-28,2019,4,"Sunday",2019-04-28,2019,4,"Sunday",0,4,1463,0
434,"BEN","Benin","presidential","presidential","presidentialism",1,0,0,2021-04-11,2021,4,"Sunday",2021-04-11,2021,4,"Sunday",0,5,1862,0
434,"BEN","Benin","legislative","lower house","presidentialism",1,0,0,2023-01-08,2023,1,"Sunday",2023-04-27,2023,4,"Thursday",-109,4,1351,0
435,"MRT","Mauritania","presidential","presidential","presidentialism",3,NA,9,1961-08-20,1961,8,"Sunday",NA,NA,NA,NA,NA,5,NA,0
435,"MRT","Mauritania","legislative","lower house","presidentialism",1,0,0,1965-05-09,1965,5,"Sunday",1965-05-09,1965,5,"Sunday",0,5,NA,0
435,"MRT","Mauritania","presidential","presidential","presidentialism",1,0,0,1966-08-07,1966,8,"Sunday",1966-08-07,1966,8,"Sunday",0,5,1813,0
435,"MRT","Mauritania","legislative","lower house","presidentialism",2,1,9,1971-08-08,1971,8,"Sunday",1970-05-09,1970,5,"Saturday",456,5,2282,1
